2483524 ,187199 
2465126 ,186004 
2447406 ,184780 
2435751 ,183340 
2432559 ,182685 
2407079 ,181581 
2407079 ,181581 
2393590 ,180348 
2379718 ,178937 
2365043 ,177558 
2351006 ,175919 
2347595 ,175220 
2336646 ,174992 
2323764 ,173986 
2312253 ,172574 
2299466 ,171197 
2285238 ,169663 
2276874 ,167913 
2272520 ,167005 
2262757 ,166715 
2250280 ,165493 
2237506 ,163814 
2224505 ,162130 
2207751 ,160257 
2197830 ,158170 
2192768 ,157259 
2179638 ,156755 
2161968 ,155829 
2138704 ,153145 
2117968 ,150966 
2089071 ,148669 
2043469 ,146396 
2033419 ,145326 
2006227 ,144656 
1974270 ,142671 
1950205 ,140470 
1917577 ,139177 
1881171 ,137401 
1858558 ,135216 
1837134 ,134095 
1798572 ,133419 
1711917 ,131810 
1650965 ,129759 
1593159 ,126195 
1551452 ,123664 
1514838 ,123664 
1460543 ,123664 
1414364 ,123095 
1379294 ,122224 
1329820 ,120723 
1283208 ,119413 
1245658 ,117400 
1211176 ,115964 
1183563 ,114534 
1131525 ,113636 
1086285 ,113636 
1043448 ,112662 
1002635 ,111715 
975213 ,110515 
954837 ,109611 
940548 ,108014 
910711 ,108014 
878607 ,108014 
852975 ,107043 
823218 ,106374 
800216 ,105203 
786590 ,104035 
777378 ,103232 
761441 ,103232 
734764 ,103232 
713676 ,102542 
696274 ,102061 
677321 ,101443 
666011 ,100873 
660372 ,100281 
647868 ,100281 
631380 ,100253 
618944 ,99154 
605893 ,98632 
591527 ,98088 
583522 ,97127 
579223 ,96937 
568588 ,96937 
554368 ,96909 
538264 ,95980 
522414 ,96498 
509123 ,94961 
499039 ,94289 
493500 ,93586 
482964 ,93586 
469404 ,92700 
456171 ,91765 
445932 ,91293 
435741 ,90816 
427915 ,90432 
421519 ,90445 
415174 ,90445 
403837 ,89890 
394328 ,89468 
384566 ,89242 
375947 ,88876 
369209 ,88484 
364943 ,87927 
357927 ,87927 
349333 ,87927 
340499 ,87661 
333377 ,87418 
326264 ,87036 
321160 ,86790 
318047 ,86495 
312681 ,86495 
307221 ,86495 
299580 ,86271 
288377 ,85811 
288090 ,85757 
284474 ,85352 
282498 ,85125 
277818 ,85102 
274344 ,84981 
269335 ,84214 
264535 ,84214 
260763 ,84214 
258644 ,84214 
257994 ,83993 
254991 ,83993 
251781 ,83993 
248858 ,83612 
246180 ,83609 
243582 ,82971 
242168 ,82971 
237437 ,82971 
237402 ,82968 
237332 ,82968 
234945 ,82592 
233344 ,82298 
231636 ,81764 
230665 ,81764 
227305 ,81764 
227302 ,81764 
227239 ,81764 
225931 ,81632 
224542 ,81443 
223072 ,81441 
222508 ,81212 
220020 ,80945 
220020 ,80945 
219932 ,80943 
218841 ,80600 
217605 ,80084 
216684 ,79861 
216089 ,79668 
214178 ,79371 
214174 ,79371 
214011 ,79371 
213182 ,79161 
212613 ,78945 
211886 ,78722 
211824 ,78722 
210401 ,78513 
210385 ,78513 
210134 ,78513 
209419 ,78295 
208975 ,77780 
208153 ,77780 
207699 ,77444 
206681 ,77185 
206670 ,77185 
206312 ,77185 
205773 ,76927 
205234 ,76674 
204244 ,76399 
203803 ,76124 
203158 ,75774 
203564 ,75773 
203116 ,75773 
201853 ,75475 
201598 ,75251 
201330 ,74995 
200632 ,74736 
200490 ,74496 
200147 ,74436 
199528 ,74241 
198741 ,74011 
198155 ,73791 
197667 ,73459 
197004 ,73168 
196868 ,72982 
196478 ,72931 
195981 ,72695 
195179 ,72269 
194815 ,71952 
194190 ,71626 
193637 ,71182 
193363 ,70961 
193022 ,70924 
192450 ,70622 
191869 ,70094 
187509 ,69573 
190735 ,68930 
191382 ,68558 
190975 ,68473 
190744 ,68386 
188949 ,67921 
188355 ,67309 
185012 ,66702 
184840 ,65997 
184585 ,65317 
184260 ,64735 
184699 ,64665 
184153 ,64327 
183397 ,63976 
183130 ,63472 
182648 ,62678 
182147 ,61843 
181703 ,61327 
181563 ,60562 
181148 ,60562 
180635 ,59719 
179993 ,58786 
179472 ,57898 
178719 ,56835 
178405 ,56327 
178156 ,56148 
177627 ,55892 
177096 ,55191 
176355 ,54079 
172219 ,52842 
171102 ,51476 
170540 ,50885 
170179 ,50663 
169387 ,50212 
168861 ,49476 
167643 ,48228 
169098 ,46886 
165966 ,45513 
162280 ,44903 
161647 ,44594 
159969 ,43493 
157158 ,42088 
158868 ,40657 
157068 ,39181 
154402 ,37409 
151955 ,36578 
150863 ,35983 
147057 ,34420 
145166 ,32812 
132588 ,30955 
129380 ,28805 
111932 ,28001 
108791 ,27469 
58045 ,26663 
56600 ,25195 
55035 ,23413 
51251 ,21452 
47396 ,19523 
50887 ,17428 
48233 ,16349 
47378 ,15572 
64452 ,14135 
59228 ,12548 
57122 ,11053 
52278 ,9513 
44649 ,7964 
40295 ,7226 
37692 ,5724 
33047 ,5707 
29252 ,4955 
25334 ,3907 
22372 ,3250 
20123 ,2206 
16758 ,2206 
14463 ,12 
12758 ,12 
10970 ,12 
9124 ,12 
7715 ,12 
6683 ,12 
4532 ,12 
4496 ,12 
3681 ,12 
2293 ,12 
2293 ,12 
1783 ,12 
1411 ,12 
1125 ,12 
948 ,12 
616 ,12 
426 ,12 
288 ,12 
212 ,12 
191 ,12 
130 ,12 
100 ,12 
57 ,11 
38 ,11 
18 ,11 
14 ,11 
12 ,4 
12 ,4 
12 ,4 
12 ,4 
12 ,4 
12 ,4 
12 ,4 
12 ,4 
12 ,4 
12 ,4 
11 ,2 
11 ,2 
11 ,2 
11 ,0 
11 ,0 
11 ,0 
11 ,0 
6 ,0 
6 ,0 
6 ,0 
6 ,0 
6 ,0 
6 ,0 
6 ,0 
5 ,0 
5 ,0 
5 ,0 
4 ,0 
